dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20TravelPermitData,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.7687664816039614,1.1697983878043385,0.5000649988651276,1.7721327543258667,-0.6690213589444606,458
BPI20TravelPermitData,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.6634681744372626,0.8704355559038894,0.46323034167289734,1.5421253055334094,-0.5706733372062964,506
BPI20TravelPermitData,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.7543933809159351,1.1055384958594348,0.5193644762039185,1.5610920667648311,-0.6138902209775469,509
BPI20TravelPermitData,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.9245812621622657,1.6493898321447298,0.5647642612457275,2.2014386190101507,-0.7474005811664586,352
BPI20TravelPermitData,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.5844069107965145,0.9371944252263387,0.2560122311115265,1.6291932864114642,-0.38618764317887383,458
BPI20TravelPermitData,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.5567037246940995,0.7146923249967587,0.34506216645240784,1.2852908631786713,-0.36527012734134456,506
BPI20TravelPermitData,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.6381516429743572,0.9710258304386966,0.35399359464645386,1.5378420472145078,-0.4148911564106159,509
BPI20TravelPermitData,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.8574071968905628,1.3841776374926125,0.5833983719348907,2.0992161363363273,-0.4921727261804044,352
BPI20TravelPermitData,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.5429813403855904,0.8280567652118407,0.17670756578445435,1.448860764503479,-0.22107592602016315,458
BPI20TravelPermitData,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.5267209115424131,0.7018164120236395,0.2758425378706306,1.357988023757935,-0.3671448723066403,506
BPI20TravelPermitData,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.5812057282026614,0.8818983332999643,0.26947563886642456,1.5591285616159436,-0.35624144542792496,509
BPI20TravelPermitData,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.9326095780593654,1.6128201707585708,0.588910348713398,2.1684707641601575,-0.7049159346185625,352
BPI20TravelPermitData,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.628868930250211,1.0085696097279255,0.26178792119026184,1.6488266587257385,-0.19839632593568474,458
BPI20TravelPermitData,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.4726785373593884,0.601440992247737,0.232542484998703,1.2177126914262772,-0.18801609823406448,506
BPI20TravelPermitData,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.6379865751975553,0.9662848147461693,0.3564504384994507,1.4539533257484436,-0.23554158554650165,509
BPI20TravelPermitData,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.8417747168801725,1.2655462424283317,0.6435072422027588,1.9086437225341801,-0.2973327063433826,352
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.6037776728504293,1.0433770532323867,0.1548021137714386,1.711536705493927,-0.2641423195178035,458
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.505681431604223,0.656560815807491,0.261569544672966,1.3131380677223208,-0.2134963309228624,506
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.6505873045581884,1.1074944052862987,0.3190329074859619,1.767669928073883,-0.4354034611286869,509
BPI20TravelPermitData,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.8741364781744778,1.3293043863257574,0.6812931299209595,1.8915475441142917,-0.30714829051122067,352
BPI20TravelPermitData,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.603]",496,0.5226233914004443,0.8160442840635034,0.1575792133808136,1.4146708101034164,-0.1682914429533881,458
BPI20TravelPermitData,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.603, 1.167]",560,0.4968106417612684,0.6415883545156018,0.2552030310034752,1.2647092849016195,-0.19902094024587963,506
BPI20TravelPermitData,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(1.167, 1.813]",569,0.5405725267230245,0.8090720676180841,0.21216464042663574,1.4438041388988492,-0.27240202845426553,509
BPI20TravelPermitData,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(1.813, 2.322]",375,0.8261545882929737,1.2854147387844077,0.5604119002819061,1.9799256384372712,-0.45153843661304566,352
