dataset,task,group_col,group_value,gemma-2-2b,llama32-1b,rnn,saprpt,tabpfn3,transformer,sequence_mean,tabular_fm_mean,llm_mean,tabular_minus_sequence_mae,llm_minus_sequence_mae,tabular_relative_to_sequence_mae,llm_relative_to_sequence_mae,group_value_label
BPI20PrepaidTravelCosts,RT,relative_prefix_bucket,20-40%,1.4693502091107995,1.0587866154769014,1.0862220776200575,1.0752655786291752,1.0525608761101344,1.1208602495055435,1.1035411635628003,1.0639132273696548,1.2640684122938506,-0.0396279361931457,0.16052724873105,0.96409020569273,1.1454655739463178,
BPI20PrepaidTravelCosts,RT,relative_prefix_bucket,40-60%,0.9354599862634926,0.4935068385255798,0.5131770733366786,0.4029520844227411,0.3983850342274027,0.4551165138751688,0.4841467936059237,0.4006685593250719,0.7144834123945363,-0.0834782342808517,0.2303366187886125,0.8275766040726901,1.4757578111239076,
BPI20PrepaidTravelCosts,RT,relative_prefix_bucket,60-80%,0.8053329209209568,0.3584049765928268,0.4504384526655961,0.2409529899743115,0.2680540020337163,0.2406714111305425,0.3455549318980693,0.2545034960040139,0.5818689487568918,-0.0910514358940553,0.2363140168588224,0.7365066231469287,1.6838681640594544,
BPI20PrepaidTravelCosts,RT,relative_prefix_bucket,80-100%,0.7443750976549781,0.205415305975244,0.3311450734781296,0.0720142328870097,0.0658416138439747,0.1037580976769265,0.217451585577528,0.0689279233654922,0.474895201815111,-0.1485236622120359,0.2574436162375829,0.3169805507852565,2.1839123433100767,
BPI20PrepaidTravelCosts,RT,rt_magnitude_bucket,"rt_mag_(-0.263, 0.567]",0.7531160086647799,0.4765224379034641,0.4162385133293625,0.383097337513135,0.404825884661099,0.3858598565352253,0.4010491849322939,0.393961611087117,0.6148192232841221,-0.0070875738451768,0.2137700383518281,0.9823274198989498,1.533026986173572,
BPI20PrepaidTravelCosts,RT,rt_magnitude_bucket,"rt_mag_(-0.562, -0.263]",0.6256395028835859,0.2757629540196306,0.4904829124511406,0.2249094304718457,0.2714397228927667,0.2162320306469617,0.3533574715490511,0.2481745766823062,0.4507012284516083,-0.1051828948667449,0.0973437569025571,0.7023328970358448,1.2754823790079233,
BPI20PrepaidTravelCosts,RT,rt_magnitude_bucket,"rt_mag_(-0.79, -0.562]",0.7031043902130204,0.2448107280780733,0.3776506583213912,0.1183375874590922,0.1209699336484709,0.1154710307082588,0.246560844514825,0.1196537605537815,0.4739575591455469,-0.1269070839610434,0.2273967146307218,0.4852910071314552,1.9222742365203456,
BPI20PrepaidTravelCosts,RT,rt_magnitude_bucket,"rt_mag_(0.567, 5.259]",2.258673752764886,1.5084827680900756,1.4603789499744253,1.5357733399116968,1.4281471991659502,1.6583270645812629,1.559353007277844,1.4819602695388236,1.8835782604274809,-0.0773927377390202,0.324225253149637,0.950368686642594,1.2079229344711595,
BPI20RequestForPayment,NT,activity_current,3,0.1006745487707733,0.0320989561285876,0.0728678646948412,0.0202706305891873,0.0026016023575747,0.040556008375135,0.0567119365349881,0.011436116473381,0.0663867524496805,-0.0452758200616071,0.0096748159146923,0.2016527237846226,1.170595760007658,Payment Handled
BPI20RequestForPayment,NT,activity_current,4,0.8825835247739104,0.8640496101957237,0.8574917789201698,0.8105472361493496,0.8184734270479214,0.8480560710902982,0.852773925005234,0.8145103315986355,0.8733165674848171,-0.0382635934065984,0.0205426424795831,0.9551304369368896,1.024089200991291,Request For Payment APPROVED by ADMINISTRATION
BPI20RequestForPayment,NT,activity_current,5,0.8187059536576271,0.7875577067506725,0.7978722267976865,0.7447280881219897,0.7468441253335312,0.7751048636213266,0.7864885452095065,0.7457861067277605,0.8031318302041498,-0.040702438481746,0.0166432849946432,0.9482478940988216,1.021161509720666,Request For Payment APPROVED by BUDGET OWNER
BPI20RequestForPayment,NT,activity_current,9,0.9221000594851464,0.8834397701699453,0.9632780973486768,0.9607320857818114,0.9153190809079628,0.959962680289494,0.9616203888190856,0.938025583344887,0.902769914827546,-0.0235948054741985,-0.0588504739915396,0.9754634929245062,0.9388007214948814,Request For Payment FINAL_APPROVED by SUPERVISOR
BPI20RequestForPayment,NT,activity_current,10,0.7967209887848992,0.8209493256543042,0.8349551999906324,0.8330938257277012,0.8215523989133116,0.8007083695188586,0.8178317847547455,0.8273231123205064,0.8088351572196018,0.0094913275657608,-0.0089966275351437,1.0116054765083595,0.9889994156465296,Request For Payment REJECTED by ADMINISTRATION
BPI20RequestForPayment,NT,activity_current,12,0.4892839261076667,0.5438027390871536,0.5606920320202003,0.5435765713453293,0.5014958628199317,0.5298067875883796,0.5452494098042899,0.5225362170826305,0.5165433325974101,-0.0227131927216593,-0.0287060772068797,0.958343480408696,0.9473523919683224,Request For Payment REJECTED by EMPLOYEE
BPI20RequestForPayment,NT,activity_current,17,0.2030962631471601,0.2091908952696066,0.1693959172230725,0.1346679115485327,0.1043308355717682,0.1398360175902352,0.1546159674066539,0.1194993735601504,0.2061435792083834,-0.0351165938465034,0.0515276118017294,0.7728786073294511,1.3332619047436882,Request For Payment SUBMITTED by EMPLOYEE
BPI20RequestForPayment,NT,activity_current,18,0.3322148738487158,0.291358641727129,0.3466465637495275,0.2027087041235063,0.1978004855627659,0.287055929446069,0.3168512465977983,0.2002545948431361,0.3117867577879224,-0.1165966517546621,-0.0050644888098758,0.6320145399248925,0.9840161941470768,Request Payment
BPI20RequestForPayment,NT,branching_degree_bucket,"branch_deg_(0.999, 2.0]",0.4649630652032361,0.4256356189758056,0.4780803454373503,0.4212802081013916,0.3961859380802304,0.4481344405783113,0.4631073930078307,0.4087330730908109,0.4452993420895209,-0.0543743199170198,-0.0178080509183098,0.8825880978408385,0.9615466062792724,
BPI20RequestForPayment,NT,branching_degree_bucket,"branch_deg_(2.0, 3.0]",0.2030962631471601,0.2091908952696066,0.1693959172230725,0.1346679115485327,0.1043308355717682,0.1398360175902352,0.1546159674066539,0.1194993735601504,0.2061435792083834,-0.0351165938465034,0.0515276118017294,0.7728786073294511,1.3332619047436882,
BPI20RequestForPayment,NT,branching_degree_bucket,"branch_deg_(3.0, 6.0]",0.8667843813848084,0.8451305040131524,0.8427457916148221,0.7942678733110261,0.8007570112720807,0.8300127020787829,0.8363792468468025,0.7975124422915534,0.8559574426989804,-0.0388668045552491,0.0195781958521779,0.9535296879952734,1.0234082755233214,
BPI20RequestForPayment,NT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",0.2119311381679247,0.1597309002844507,0.2045520264025339,0.1135319717255804,0.0987652452388668,0.1618978852508863,0.1832249558267101,0.1061486084822236,0.1858310192261877,-0.0770763473444864,0.0026060633994775,0.5793348837404907,1.0142232993738165,
BPI20RequestForPayment,NT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",0.9221000594851464,0.8834397701699453,0.9632780973486768,0.9607320857818114,0.9153190809079628,0.959962680289494,0.9616203888190856,0.938025583344887,0.902769914827546,-0.0235948054741985,-0.0588504739915396,0.9754634929245062,0.9388007214948814,
BPI20RequestForPayment,NT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",0.3813854044955385,0.3816583943028693,0.3568792688649025,0.3214678317114736,0.2993815885517791,0.3282544245084738,0.3425668466866881,0.3104247101316264,0.3815218993992039,-0.0321421365550617,0.0389550527125158,0.9061726583703562,1.1137151860703676,
BPI20RequestForPayment,NT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",0.8295651965223335,0.8208790761002056,0.8174820091174778,0.7745585435899842,0.7757436083407169,0.8051548196378338,0.8113184143776557,0.7751510759653506,0.8252221363112695,-0.0361673384123051,0.0139037219336137,0.955421524063338,1.0171371950731316,
BPI20RequestForPayment,NT,case_length_bucket,1-3,0.3597768431995064,0.3901681749150157,0.4071303403005004,0.4075111374879877,0.342830292135477,0.3532712889214356,0.380200814610968,0.3751707148117323,0.3749725090572611,-0.0050300997992356,-0.0052283055537069,0.9867698868441864,0.9862485682492378,
BPI20RequestForPayment,NT,case_length_bucket,4-5,0.4705296807175425,0.4345391566466932,0.4593449443371297,0.4094879408064391,0.3863445885536272,0.4311829686304831,0.4452639564838064,0.3979162646800331,0.4525344186821178,-0.0473476918037732,0.0072704621983114,0.8936637670435486,1.016328431916487,
BPI20RequestForPayment,NT,case_length_bucket,6-10,0.5549809595979953,0.5363992506757116,0.5521417536598164,0.498261487931418,0.4875009956334353,0.5315157699504989,0.5418287618051576,0.4928812417824266,0.5456901051368535,-0.0489475200227309,0.0038613433316958,0.9096623814142732,1.007126501219373,
BPI20RequestForPayment,NT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",0.4320718674603927,0.364918387981941,0.3636516192061497,0.3581454490961046,0.3101183864846632,0.3457832190420153,0.3547174191240825,0.3341319177903839,0.3984951277211669,-0.0205855013336985,0.0437777085970844,0.9419664774723182,1.1234157282300554,
BPI20RequestForPayment,NT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",0.4332605435408022,0.3868464665305641,0.3828284175259809,0.4095040535183259,0.357795598049099,0.3576207383099186,0.3702245779179497,0.3836498257837125,0.4100535050356831,0.0134252478657627,0.0398289271177333,1.0362624435721233,1.107580451145954,
BPI20RequestForPayment,NT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",0.1237383045299793,0.0753174243873218,0.0970548036930267,0.0587835301412269,0.0318823586567305,0.0638255110607133,0.08044015737687,0.0453329443989787,0.0995278644586505,-0.0351072129778913,0.0190877070817805,0.5635611102373833,1.2372907724726687,
BPI20RequestForPayment,NT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",1.029465886567007,1.0850077097856567,1.1497476991786455,0.969931708130182,1.019066086082774,1.1232277103115385,1.136487704745092,0.994498897106478,1.0572367981763318,-0.141988807638614,-0.0792509065687603,0.8750634898681449,0.9302668157008036,
BPI20RequestForPayment,NT,prefix_length_bucket,1,0.213236668982038,0.2132244589624353,0.1697696221215848,0.1347179349907737,0.1093952144605262,0.1396726899721966,0.1547211560468907,0.1220565747256499,0.2132305639722366,-0.0326645813212407,0.0585094079253459,0.7888809639494858,1.3781603590630729,
BPI20RequestForPayment,NT,prefix_length_bucket,2,0.891733290305266,0.8770513105017174,0.8742933720337748,0.8342182359937328,0.8471971546401149,0.8651424635969033,0.869717917815339,0.8407076953169239,0.8843923004034917,-0.0290102224984151,0.0146743825881526,0.966644101605626,1.0168725770592533,
BPI20RequestForPayment,NT,prefix_length_bucket,3,0.7731185508879389,0.7449371580685918,0.8065148619319892,0.79301449366923,0.7577348514108585,0.7932870857445197,0.7999009738382544,0.7753746725400443,0.7590278544782654,-0.02452630129821,-0.040873119359989,0.9693383279926228,0.9489022757856352,
BPI20RequestForPayment,NT,prefix_length_bucket,4-5,0.3754959276979733,0.3454950239841759,0.3808988197422614,0.2952035167759441,0.2716259407019804,0.3410344601676137,0.3609666399549376,0.2834147287389622,0.3604954758410746,-0.0775519112159753,-0.0004711641138629,0.7851549073187017,0.9986947156282314,
BPI20RequestForPayment,NT,prefix_length_bucket,6-10,0.2922111146974268,0.2214867315655742,0.2749947999165653,0.225203567276801,0.2067584074270148,0.2482977791810995,0.2616462895488324,0.2159809873519079,0.2568489231315005,-0.0456653021969245,-0.0047973664173319,0.8254693300804414,0.9816646877522924,
BPI20RequestForPayment,NT,relative_prefix_bucket,0-20%,0.2123462681253293,0.2121960097328043,0.1682114166983266,0.1321614139877066,0.107698706840232,0.1398012145001022,0.1540063155992144,0.1199300604139693,0.2122711389290668,-0.0340762551852451,0.0582648233298523,0.7787346898556742,1.378327493279435,
BPI20RequestForPayment,NT,relative_prefix_bucket,20-40%,0.8548079456203833,0.8447194851165307,0.8402849733083981,0.7995046054723035,0.8096250485843323,0.8302656923302592,0.8352753328193286,0.8045648270283179,0.849763715368457,-0.0307105057910107,0.0144883825491283,0.963233074670896,1.0173456367976597,
BPI20RequestForPayment,NT,relative_prefix_bucket,40-60%,0.748413848288409,0.7217186730814218,0.7765352514585376,0.7633333890349604,0.7258354228766014,0.7649992831193635,0.7707672672889505,0.7445844059557809,0.7350662606849154,-0.0261828613331696,-0.035701006604035,0.9660301332913844,0.9536812107633896,
BPI20RequestForPayment,NT,relative_prefix_bucket,60-80%,0.6357365868173793,0.6044515203995415,0.6389209893836849,0.5648595329705646,0.5329745444274112,0.6082673451536535,0.6235941672686692,0.5489170386989879,0.6200940536084605,-0.0746771285696813,-0.0035001136602087,0.8802472305076782,0.9943871930753632,
BPI20RequestForPayment,NT,relative_prefix_bucket,80-100%,0.1554893662323161,0.1037575491593394,0.1546534043432462,0.0782545981578307,0.0634902543729484,0.1113411265978644,0.1329972654705553,0.0708724262653896,0.1296234576958277,-0.0621248392051657,-0.0033738077747275,0.5328863417953527,0.9746325026849932,
BPI20RequestForPayment,NT,rt_magnitude_bucket,"rt_mag_(-0.125, 0.63]",0.4425455294466832,0.429521488950788,0.4054083584638658,0.3757965998692022,0.3486895139794796,0.389142206784956,0.3972752826244109,0.3622430569243409,0.4360335091987356,-0.0350322257000699,0.0387582265743247,0.9118187633807818,1.0975601258610574,
BPI20RequestForPayment,NT,rt_magnitude_bucket,"rt_mag_(-0.662, -0.125]",0.3965259238454213,0.3049462497887383,0.4132538722592417,0.3822226114005251,0.3496337397445171,0.3820674354841272,0.3976606538716845,0.3659281755725211,0.3507360868170798,-0.0317324782991633,-0.0469245670546046,0.9202021170809556,0.8819984662859149,
BPI20RequestForPayment,NT,rt_magnitude_bucket,"rt_mag_(-1.0959999999999999, -0.662]",0.2137035951112406,0.1680422398299355,0.1781602148789761,0.1371745622030111,0.0984867751777096,0.1394422680600499,0.158801241469513,0.1178306686903604,0.1908729174705881,-0.0409705727791526,0.032071676001075,0.7420009289598769,1.2019611163256063,
BPI20RequestForPayment,NT,rt_magnitude_bucket,"rt_mag_(0.63, 4.263]",0.9441222719490912,0.9879774283297816,0.9759774512921474,0.87933222069014,0.9002852278685141,0.9587082764665232,0.9673428638793352,0.8898087242793271,0.9660498501394365,-0.0775341396000082,-0.0012930137398989,0.9198483366186492,0.9986633345960566,
BPI20RequestForPayment,RT,activity_current,3,0.0956914636672055,0.2143861012677408,0.1142758485410138,0.0207737667171183,0.0015437333153448,0.0394505434869695,0.0768631960139916,0.0111587500162315,0.1550387824674732,-0.06570444599776,0.0781755864534815,0.1451767633263691,2.0170743672856246,Payment Handled
BPI20RequestForPayment,RT,activity_current,4,0.8003576963905129,0.7637178819513123,0.772029507437275,0.7645283523094827,0.7571200792962638,0.7661014741442296,0.7690654907907524,0.7608242158028733,0.7820377891709126,-0.008241274987879,0.0129722983801602,0.9892840400634731,1.016867612102608,Request For Payment APPROVED by ADMINISTRATION
BPI20RequestForPayment,RT,activity_current,5,0.7489186670502712,0.684337493032217,0.695640427506015,0.6607821785427374,0.6580007020384073,0.6928813498595665,0.6942608886827908,0.6593914402905723,0.7166280800412441,-0.0348694483922185,0.0223671913584533,0.9497747187539604,1.0322172712348672,Request For Payment APPROVED by BUDGET OWNER
BPI20RequestForPayment,RT,activity_current,9,0.6612767109282509,0.5305799151150468,0.5105729196529919,0.5031193524595601,0.4758156408316025,0.4935106961358922,0.5020418078944421,0.4894674966455813,0.5959283130216488,-0.0125743112488607,0.0938865051272067,0.9749536571434214,1.1870093359773477,Request For Payment FINAL_APPROVED by SUPERVISOR
BPI20RequestForPayment,RT,activity_current,10,1.258379826041044,1.273924923528267,1.2652801068605115,1.2509607862470284,1.2637730247499246,1.2472431888838984,1.256261647872205,1.2573669054984764,1.2661523747846557,0.0011052576262713,0.0098907269124504,1.0008797989082476,1.0078731424534075,Request For Payment REJECTED by ADMINISTRATION
BPI20RequestForPayment,RT,activity_current,12,1.228046024506065,1.1603626190938734,1.209103910387917,1.191836236620491,1.1880991005762056,1.2411027457903732,1.225103328089145,1.1899676685983485,1.1942043217999692,-0.0351356594907965,-0.0308990062891758,0.9713202481087048,0.9747784488208268,Request For Payment REJECTED by EMPLOYEE
BPI20RequestForPayment,RT,activity_current,17,0.8172176992343785,0.7882427655293962,0.8152795303995292,0.7941174111517338,0.8025794792035823,0.7941096388813629,0.8046945846404461,0.7983484451776581,0.8027302323818873,-0.0063461394627879,-0.0019643522585587,0.9921136048583904,0.9975588847047648,Request For Payment SUBMITTED by EMPLOYEE
BPI20RequestForPayment,RT,activity_current,18,0.4465017114267539,0.2557902144326363,0.1978611157624982,0.1295246416993904,0.0756424786202842,0.1726179756980855,0.1852395457302919,0.1025835601598373,0.3511459629296951,-0.0826559855704545,0.1659064171994032,0.5537886618940355,1.8956317429160745,Request Payment
BPI20RequestForPayment,RT,branching_degree_bucket,"branch_deg_(0.999, 2.0]",0.4829984557624568,0.4232233910597359,0.3733005107701602,0.3230545376463754,0.290513385136907,0.3403309136677827,0.3568157122189714,0.3067839613916412,0.4531109234110964,-0.0500317508273302,0.0962952111921249,0.8597826577865869,1.269873797298002,
BPI20RequestForPayment,RT,branching_degree_bucket,"branch_deg_(2.0, 3.0]",0.8172176992343785,0.7882427655293962,0.8152795303995292,0.7941174111517338,0.8025794792035823,0.7941096388813629,0.8046945846404461,0.7983484451776581,0.8027302323818873,-0.0063461394627879,-0.0019643522585587,0.9921136048583904,0.9975588847047648,
BPI20RequestForPayment,RT,branching_degree_bucket,"branch_deg_(3.0, 6.0]",0.7876350366816258,0.7440843529222823,0.7531358330832747,0.738868317859712,0.7326044124265167,0.7479915926580443,0.7505637128706595,0.7357363651431144,0.765859694801954,-0.0148273477275451,0.0152959819312945,0.9802450511884788,1.0203793251245687,
BPI20RequestForPayment,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.0179]",0.2744748610768618,0.2444082817637964,0.1685499776120516,0.0917549235554521,0.0507689279216506,0.121324989432469,0.1449374835222603,0.0712619257385513,0.2594415714203291,-0.0736755577837089,0.1145040878980687,0.4916735409415781,1.7900239821707855,
BPI20RequestForPayment,RT,branching_entropy_bucket,"branch_ent_(0.0179, 0.0254]",0.6612767109282509,0.5305799151150468,0.5105729196529919,0.5031193524595601,0.4758156408316025,0.4935106961358922,0.5020418078944421,0.4894674966455813,0.5959283130216488,-0.0125743112488607,0.0938865051272067,0.9749536571434214,1.1870093359773477,
BPI20RequestForPayment,RT,branching_entropy_bucket,"branch_ent_(0.0254, 0.575]",0.8440095622974578,0.8119657165939844,0.8325618434268852,0.809274797455732,0.8158760472500223,0.8153810368425518,0.8239714401347185,0.8125754223528772,0.8279876394457211,-0.0113960177818412,0.0040161993110026,0.9861694019637646,1.0048741972298771,
BPI20RequestForPayment,RT,branching_entropy_bucket,"branch_ent_(0.575, 1.083]",0.8580117602296192,0.8171871479876869,0.830948850972288,0.8221311308318,0.8152177414786089,0.8301335083122146,0.8305411796422513,0.8186744361552045,0.8375994541086531,-0.0118667434870467,0.0070582744664018,0.9857120347817572,1.008498403979731,
BPI20RequestForPayment,RT,case_length_bucket,1-3,1.0122805746737868,0.8790121904535529,0.8509688672609628,1.049620637421807,0.9068870924723644,1.0613763738423585,0.9561726205516606,0.9782538649470855,0.9456463825636698,0.0220812443954249,-0.0105262379879907,1.023093366114881,0.9889912786020608,
BPI20RequestForPayment,RT,case_length_bucket,4-5,0.5542202641732902,0.4977700287896108,0.4312694988976646,0.4214046147886648,0.3708177449857069,0.4113339796202213,0.421301739258943,0.3961111798871859,0.5259951464814505,-0.025190559371757,0.1046934072225075,0.9402077963977398,1.2484998220198664,
BPI20RequestForPayment,RT,case_length_bucket,6-10,0.6632360562059583,0.624253571522865,0.6568784426011995,0.5763383934250274,0.6008791963864655,0.6133252629662267,0.6351018527837131,0.5886087949057464,0.6437448138644116,-0.0464930578779667,0.0086429610806985,0.9267943280685088,1.0136087795096418,
BPI20RequestForPayment,RT,nt_magnitude_bucket,"nt_mag_(-0.37072, 0.53498]",0.6690584427987859,0.5365420373580457,0.4836935925690976,0.469729029292506,0.4016214896004604,0.4245591476216444,0.454126370095371,0.4356752594464832,0.6028002400784158,-0.0184511106488877,0.1486738699830448,0.9593700963786514,1.327384357688416,
BPI20RequestForPayment,RT,nt_magnitude_bucket,"nt_mag_(-0.64811, -0.37072]",0.8299807493600215,0.7562572637200917,0.7172952825882822,0.740914503210346,0.698159447821959,0.694386833761978,0.7058410581751301,0.7195369755161525,0.7931190065400566,0.0136959173410223,0.0872779483649265,1.019403684699827,1.1236509938803694,
BPI20RequestForPayment,RT,nt_magnitude_bucket,"nt_mag_(-0.64815, -0.64811]",0.3306519011393902,0.3932582060033383,0.3286622775540309,0.2701313223451507,0.256618077622079,0.2912527903908994,0.3099575339724651,0.2633746999836148,0.3619550535713642,-0.0465828339888503,0.051997519598899,0.8497122060824356,1.1677569147376112,
BPI20RequestForPayment,RT,nt_magnitude_bucket,"nt_mag_(0.53498, 8.8586]",0.6698462794333988,0.6089680323623778,0.6816544473219169,0.5898783968177204,0.638699589498049,0.70304268745742,0.6923485673896685,0.6142889931578847,0.6394071558978883,-0.0780595742317838,-0.0529414114917802,0.8872539383939386,0.9235335870031726,
BPI20RequestForPayment,RT,prefix_length_bucket,1,0.8287335432398486,0.8006226878362005,0.8276794226840138,0.8045508149739771,0.8167254705278949,0.8029449233691378,0.8153121730265758,0.8106381427509359,0.8146781155380245,-0.0046740302756398,-0.0006340574885512,0.994267189390428,0.9992223132322464,
BPI20RequestForPayment,RT,prefix_length_bucket,2,0.875804999954648,0.8450672369605551,0.8537207955784936,0.8437940740459648,0.8389501946299808,0.843174611064305,0.8484477033213993,0.8413721343379728,0.8604361184576015,-0.0070755689834265,0.0119884151362021,0.9916605714698408,1.014129822131961,
BPI20RequestForPayment,RT,prefix_length_bucket,3,0.7627351221169102,0.6622902084313925,0.6492592030207343,0.6385059334699195,0.6159851186346473,0.6508322715096557,0.650045737265195,0.6272455260522833,0.7125126652741514,-0.0228002112129116,0.0624669280089563,0.9649252200178492,1.0960962043559592,
BPI20RequestForPayment,RT,prefix_length_bucket,4-5,0.4116233169341022,0.3482599508223132,0.2808286422212799,0.2264681298488046,0.1858166429455776,0.2478609677112776,0.2643448049662787,0.2061423863971911,0.3799416338782077,-0.0582024185690875,0.1155968289119289,0.7798238608225639,1.4372956333553637,
BPI20RequestForPayment,RT,prefix_length_bucket,6-10,0.2585830276387299,0.2672441063466091,0.2486582232643388,0.1603176586313156,0.1459673951728152,0.1883146226792051,0.2184864229717719,0.1531425269020654,0.2629135669926695,-0.0653438960697065,0.0444271440208975,0.7009246836443065,1.2033405253132707,
BPI20RequestForPayment,RT,relative_prefix_bucket,0-20%,0.8220564694739664,0.8016440216894731,0.8402307327562991,0.8032766184608535,0.8262112826197502,0.8027762485042709,0.8215034906302849,0.8147439505403018,0.8118502455817198,-0.0067595400899831,-0.0096532450485651,0.9917717451391508,0.9882492951537444,
BPI20RequestForPayment,RT,relative_prefix_bucket,20-40%,0.9231154067554224,0.901212520469003,0.9009774572679342,0.8722178383691356,0.8848018765901422,0.880637572891322,0.8908075150796282,0.8785098574796388,0.9121639636122126,-0.0122976575999893,0.0213564485325844,0.9861949328089245,1.0239742572565471,
BPI20RequestForPayment,RT,relative_prefix_bucket,40-60%,0.6950702681173829,0.5964354622203649,0.574034286344411,0.5671760019684573,0.5456977603730694,0.5636279399138099,0.5688311131291104,0.5564368811707634,0.645752865168874,-0.0123942319583469,0.0769217520397635,0.9782110512729042,1.1352277508461537,
BPI20RequestForPayment,RT,relative_prefix_bucket,60-80%,0.5849985251205008,0.4312527301489358,0.4007470046516864,0.3909745182380621,0.3202406651037501,0.3957011418570081,0.3982240732543473,0.3556075916709061,0.5081256276347184,-0.0426164815834411,0.109901554380371,0.8929836631041093,1.2759791829816791,
BPI20RequestForPayment,RT,relative_prefix_bucket,80-100%,0.2207915567209722,0.242258237353941,0.1742111226451574,0.0929234355319254,0.0645196508579325,0.1323372243285769,0.1532741734868671,0.0787215431949289,0.2315248970374566,-0.0745526302919382,0.0782507235505894,0.5135995282445543,1.5105277801892316,
BPI20RequestForPayment,RT,rt_magnitude_bucket,"rt_mag_(-0.125, 0.63]",0.5017035955163147,0.3497714841354828,0.3009576417594693,0.3321300433622479,0.2606784647123087,0.2937112106236343,0.2973344261915518,0.2964042540372783,0.4257375398258988,-0.0009301721542734,0.1284031136343469,0.9968716298136489,1.431847449617643,
BPI20RequestForPayment,RT,rt_magnitude_bucket,"rt_mag_(-0.662, -0.125]",0.6445346240833609,0.484744782726196,0.3695094204680304,0.4151050157963755,0.3060728596714492,0.3959185053479386,0.3827139629079845,0.3605889377339123,0.5646397034047784,-0.0221250251740722,0.1819257404967939,0.9421891351808565,1.4753569457316458,
BPI20RequestForPayment,RT,rt_magnitude_bucket,"rt_mag_(-1.0959999999999999, -0.662]",0.3759747178921702,0.3926937211544789,0.2953510699125778,0.2479975219928857,0.1827754167219003,0.2526943164341377,0.2740226931733578,0.215386469357393,0.3843342195233246,-0.0586362238159647,0.1103115263499667,0.7860169056185827,1.4025634704647592,
BPI20RequestForPayment,RT,rt_magnitude_bucket,"rt_mag_(0.63, 4.263]",0.9451393710186292,1.0316653897246446,1.2008015431860508,1.036426733809573,1.199051597370688,1.1306754951543023,1.1657385191701768,1.1177391655901303,0.9884023803716367,-0.0479993535800464,-0.1773361387985399,0.95882493990658,0.8478765727628392,
BPI20TravelPermitData,NT,activity_current,3,0.3966035633663631,0.2246845493140488,0.2046684752597268,0.1813994289091709,0.1679695315927393,0.2482752347033534,0.2264718549815401,0.1746844802509551,0.310644056340206,-0.051787374730585,0.0841722013586658,0.7713297542654639,1.3716673816511409,Declaration APPROVED by ADMINISTRATION
BPI20TravelPermitData,NT,activity_current,4,0.250747074036205,0.1304942358760757,0.1446948170790726,0.1184597895579769,0.116155054539125,0.1375886726965929,0.1411417448878328,0.1173074220485509,0.1906206549561404,-0.0238343228392818,0.0494789100683076,0.8311320094687559,1.3505618419811172,Declaration APPROVED by BUDGET OWNER
BPI20TravelPermitData,NT,activity_current,8,0.3085690656676888,0.1353869013731246,0.1451599676890865,0.1872072141374582,0.1487975001902036,0.1323755766953463,0.1387677721922164,0.1680023571638309,0.2219779835204067,0.0292345849716145,0.0832102113281903,1.210672726885892,1.5996364286437512,Declaration FINAL_APPROVED by SUPERVISOR
BPI20TravelPermitData,NT,activity_current,9,0.4223994970787316,0.3272580330725759,0.2718707459513098,0.2373108979780226,0.2230490845162421,0.353782942937687,0.3128268444444984,0.2301799912471324,0.3748287650756537,-0.0826468531973659,0.0620019206311553,0.7358063904517979,1.198198849402631,Declaration REJECTED by ADMINISTRATION
BPI20TravelPermitData,NT,activity_current,12,0.3174758962028333,0.2898477200745932,0.1959258987241097,0.1531928764354135,0.1633370952378656,0.2232771889130408,0.2096015438185753,0.1582649858366396,0.3036618081387132,-0.0513365579819357,0.0940602643201379,0.755075477753298,1.4487574977098143,Declaration REJECTED by EMPLOYEE
BPI20TravelPermitData,NT,activity_current,17,0.3761253287335356,0.172010060622842,0.1854198029819697,0.1320882782250821,0.1296248816087574,0.2728466460269368,0.2291332245044532,0.1308565799169198,0.2740676946781888,-0.0982766445875334,0.0449344701737355,0.5710938699523977,1.1961063057132608,Declaration SUBMITTED by EMPLOYEE
BPI20TravelPermitData,NT,activity_current,18,0.8394281968404539,0.9371276122238488,0.9434120314506192,1.1786904361036916,1.1281650397367775,0.9124862383368114,0.9279491348937152,1.1534277379202345,0.8882779045321513,0.2254786030265191,-0.039671230361564,1.242985951005111,0.957248486075578,End trip
BPI20TravelPermitData,NT,activity_current,19,0.6967563889085733,0.5200638106831446,0.3817970925813605,0.5904875830393926,0.6103415386879752,0.478364317986215,0.4300807052837877,0.6004145608636839,0.6084100997958589,0.1703338555798962,0.1783293945120712,1.3960509120433613,1.4146416993861677,Payment Handled
