dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20TravelPermitData,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.22659617934448456,0.07938086415429314,0.20621344447135925,0.3770564436912537,-0.14972879775213097,472
BPI20TravelPermitData,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.3746100176940672,0.19109076610058162,0.3516838401556015,0.5775330230593685,-0.1954806044906938,462
BPI20TravelPermitData,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.2469749567205424,3.9395303486427555,0.6586172338575125,2.8257041148841386,-1.024201144497257,438
BPI20TravelPermitData,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.26785771284594445,0.13632538183654144,0.21169960498809814,0.5927339941263199,-0.02673886498685428,452
BPI20TravelPermitData,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.15251073775463075,0.06862699049336621,0.09769988059997559,0.28964907899498943,0.0458956795958431,472
BPI20TravelPermitData,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.2897037898971369,0.14079920454099648,0.2469964325428009,0.5025393754243851,-0.10452248284544989,462
BPI20TravelPermitData,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.2884688826344728,4.448861482029573,0.6341993547976017,3.4255997374653817,-1.1503056094706792,438
BPI20TravelPermitData,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.2120183659986985,0.09657915934543937,0.1520897001028061,0.45891404151916504,0.01720510144623186,452
BPI20TravelPermitData,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.1900179966152301,0.07250508752759643,0.13597670197486877,0.39292502105236077,0.1118018959487207,472
BPI20TravelPermitData,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.16956263333160163,0.08186342358868942,0.11066709458827972,0.3613674879074097,0.04272336555149525,462
BPI20TravelPermitData,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.238286492255011,4.052548816856227,0.6875796467065811,3.1287680625915537,-0.915359091230896,438
BPI20TravelPermitData,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.21034298814877778,0.2060442820909139,0.06738978624343872,0.7785784304141998,0.17106465220510841,452
BPI20TravelPermitData,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.18925190803222006,0.11575821554484461,0.12292414903640747,0.28137432336807255,0.18879605623304957,472
BPI20TravelPermitData,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.17954345279005895,0.15552563470079372,0.04893606901168823,0.46290273070335425,0.17954345279005895,462
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.201804538181874,3.8809457213762886,0.670799970626831,2.800284960865975,-0.8889481400954538,438
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.19500564078534555,0.16231632095957954,0.05981087684631348,0.6130546480417252,0.15244751753371039,452
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.17013979025814238,0.0989354319295075,0.10430166125297546,0.2819907501339913,0.1694699304135944,472
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.21756764467382633,0.2295225626519913,0.03881789743900299,0.7288689702749255,0.21756764467382633,462
BPI20TravelPermitData,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.06819, 14.6702]",470,1.1738142042903805,3.645936289759639,0.6536804269999266,2.874701803922655,-0.9216973671840721,438
BPI20TravelPermitData,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3053, -0.06819]",501,0.27804141186601566,0.15848978901550606,0.21677854657173157,0.471426784992218,0.015384367808417052,452
BPI20TravelPermitData,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3808, -0.3053]",527,0.16222048777754663,0.0811625690614003,0.09561949968338013,0.2990604221820832,0.0438890046523124,472
BPI20TravelPermitData,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.3811, -0.3808]",502,0.18179396273701848,0.09781522990997593,0.13715071976184845,0.2898648232221604,-0.0327044821203319,462
