dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI20TravelPermitData,rnn,sequence,NT,case_length_bucket,21-50,290,0.27005153891614414,0.2588667478518868,0.15078543685376644,0.5665595397353176,-0.047122229374784594,158
BPI20TravelPermitData,rnn,sequence,NT,case_length_bucket,4-5,59,1.277214179794162,7.221988664371949,0.40148724615573883,3.892494928836823,-0.8114315258118056,50
BPI20TravelPermitData,rnn,sequence,NT,case_length_bucket,6-10,606,0.6370489869524937,1.707465359041131,0.1940402276813984,2.1248988807201385,-0.40803699181860825,480
BPI20TravelPermitData,saprpt,tabular_fm,NT,case_length_bucket,11-20,1026,0.3359644598763057,0.7099069628715887,0.11143715679645538,0.8611939642578363,-0.023332639095953487,713
BPI20TravelPermitData,saprpt,tabular_fm,NT,case_length_bucket,21-50,290,0.2706245769425456,0.36751345788959794,0.08972904831171036,0.8026014640927316,0.013331025790680072,158
BPI20TravelPermitData,saprpt,tabular_fm,NT,case_length_bucket,4-5,59,1.214534916615082,6.54179939636165,0.2975747138261795,3.0966058731079116,-0.6262592761698416,50
BPI20TravelPermitData,saprpt,tabular_fm,NT,case_length_bucket,6-10,606,0.6234252175958612,1.524616167414023,0.15448704361915588,1.9322165846824646,-0.16457754458230076,480
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,case_length_bucket,11-20,1026,0.3309407668054552,0.7081900502271059,0.10361241176724434,0.8709281906485558,-0.03223400587249151,713
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,case_length_bucket,21-50,290,0.2431354425269468,0.29085792409775724,0.08324246853590012,0.6021475758403549,-0.001038437310991616,158
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,case_length_bucket,4-5,59,1.1790460234476348,6.646112129044443,0.28576841950416565,3.285603260993959,-0.7090820185208725,50
BPI20TravelPermitData,tabpfn3,tabular_fm,NT,case_length_bucket,6-10,606,0.6225160131178697,1.4297027376938538,0.17388730496168137,1.9065069556236267,-0.11484689753127619,480
BPI20TravelPermitData,transformer,sequence,NT,case_length_bucket,11-20,1026,0.3538885991578989,0.5880681912596192,0.18851985037326813,0.8343051970005035,-0.16378161664945518,713
BPI20TravelPermitData,transformer,sequence,NT,case_length_bucket,21-50,290,0.26747176462527494,0.22637220369929448,0.18302343040704727,0.49492890201509016,-0.18753222700786487,158
BPI20TravelPermitData,transformer,sequence,NT,case_length_bucket,4-5,59,1.3083391036933003,7.078579093159418,0.48479653894901276,3.2670552730560307,-0.6760555193680575,50
BPI20TravelPermitData,transformer,sequence,NT,case_length_bucket,6-10,606,0.5662975818650311,1.3040431057887707,0.20408069342374802,1.5843105465173721,-0.26002807601696193,480
